CellID,X,Y,Potential,Annotation,HVG_JCHAIN,HVG_FCER1A,HVG_AHSP,HVG_CD9,HVG_CA1,HVG_AKAP12,HVG_FAM178B,HVG_IRF8,HVG_CSTA,HVG_APOC1
Run5_170745979390316,16.940566432199294,-7.720817348371567,2.5582480626957373,Ery_1,0.0,3.03476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_170745998260572,-7.718800672293345,13.718241813886118,2.290670418270073,CLP,0.0,0.0,0.0,1.1889297,0.0,2.5191329,0.0,0.0,0.0,0.0
Run5_170798565738331,-24.84406514169571,10.986246072016137,0.6361825033294002,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78226095,0.0
Run5_170798579825579,-4.154945128093967,-6.082914134532202,1.9670805207173627,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_170798580160300,12.832747467798997,22.757834428894547,3.829119094040972,HSC_1,1.8664608,0.0,0.0,0.0,0.0,0.0,0.0,1.3171283,0.0,0.0
Run5_170798580418413,13.285586436876452,-25.087402794229302,1.0182675156699394,Ery_1,0.0,0.0,1.5557233,0.65991515,1.888246,0.0,0.65991515,0.0,0.0,1.5557233
Run5_170798592445222,20.37488094668194,-14.832367766133517,1.9090557129677608,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.9922158,0.0,0.0,0.0
Run5_170798592674652,-9.443717900042994,-12.485524358374287,1.5792967165125136,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.3898779,0.0,0.0,0.0
Run5_170798611327900,-10.79258914180715,-6.30096275521943,1.468487730715652,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_170798611851182,-0.9363267117254194,-11.397034961089386,2.065727120630612,Precursors,0.0,0.0,0.0,0.0,0.0,0.77643365,0.0,0.46175286,0.0,0.0
Run5_170798612175131,-19.270920589342527,-7.569854950600351,0.8399888325246527,DCs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8763623,0.0,0.0
Run5_170877903297318,23.365879067143066,11.959232237002785,3.755069106681164,HSC_1,0.0,0.90607435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_170877915649820,-21.34476598077625,7.553566229788293,0.8634438383234277,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1869211,0.0
Run5_170877915973555,-9.29323192135584,21.165581146143055,1.915570514737929,CLP,0.0,0.0,0.0,0.0,0.0,2.9479992,0.0,0.0,0.0,0.0
Run5_170877934263077,-21.85707690355151,7.9611780891047035,0.7636104738758647,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2069376,0.0
Run5_170877934524253,9.535591461000505,-27.416812471848537,1.180470995273775,Ery_2,0.0,0.0,1.2451099,0.0,1.0176389,0.0,0.53453934,0.0,0.0,1.4303061
Run5_170877934820582,16.496755192064185,-20.570440962968604,1.4550567203085043,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.8311227,0.0,0.0,2.0121624
Run5_191026787896749,-4.534384737998457,-10.674574050160738,1.9910967017293357,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191026802411821,9.86344245058286,21.07570344534118,3.799150848402673,HSC_1,1.0989504,1.0989504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191026833611557,-18.931670046845472,4.785549980139956,0.9511924021983829,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191080743004525,15.873975636532368,-22.499809538267748,1.2043689330591638,Ery_1,0.0,0.0,1.258403,0.0,0.0,0.0,0.8153196,0.0,0.0,1.897551
Run5_191080758196467,-23.81636067579023,-11.50765628183707,0.1596896723682102,DCs,2.4600096,1.4571775,0.0,0.0,0.0,0.0,0.0,2.387061,0.0,0.0
Run5_191080758458603,10.148952540364073,5.474975643292812,3.0827419653323296,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191080770688886,-5.9667621463014,-5.172907710702215,1.757618781427503,HSC_2,0.51636016,0.0,0.0,0.51636016,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191080789129453,-19.807692552835828,-1.4586376789702007,0.8095180703196894,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168662,1.3754641,0.0
Run5_191096714811755,-9.487019760104891,18.407675300961568,2.018502705277841,CLP,0.0,0.0,0.0,1.584372,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191096715627940,-9.33369093503108,-11.726689141364723,1.4952171597553772,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191096729529054,-15.389017741184887,-2.417033817853045,1.1919452885392445,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8996476,0.59439486,0.0
Run5_191096761015092,19.80139806848686,-16.74265895443553,1.6626750737178453,Ery_1,0.0,0.0,0.0,0.0,0.620614,0.0,0.0,0.0,0.0,0.0
Run5_191096761047902,-2.1098446775034154,-8.28180294947292,2.147251127327247,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191096761736613,-0.7767825740015543,-1.6236698031558583,2.2150311716264475,HSC_2,1.1978581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191210531777334,15.438988017250338,-4.302089990544554,2.810805150976651,HSC_1,0.0,1.6076832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191210559003507,15.973455647870411,3.512630557464714,3.2759797620950994,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191210578401198,-5.420077834178813,-10.922206638050104,1.8572075896463538,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191215632010533,10.212101443101973,19.755085474830533,3.684648550981861,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191215678118323,18.101923466685285,-9.187581294904524,2.5285838184545826,Ery_1,0.0,1.4714261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191215678142885,20.48992773093884,-14.772035600913062,1.9321861828110363,Ery_1,0.0,0.0,0.0,0.0,1.1339493,0.0,0.53217727,0.0,0.0,1.1339493
Run5_191226652777307,18.410512014299254,10.172517996674445,3.519708112929952,HSC_1,2.1155202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191226653095798,-24.20597513410794,10.274806199702612,0.6896947148958601,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191226653095861,-9.878087948134674,17.88657838225997,2.0410498125323993,CLP,0.0,0.0,0.0,2.0682142,0.0,1.4941037,0.0,0.0,0.0,0.0
Run5_191226665167780,8.63930978415844,21.000264008229365,3.6296613053406093,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191226665192357,21.5658475858985,6.365675628918201,3.4850572490926504,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191553860713379,7.373805343252068,-28.048066784795296,1.0019280416847591,Ery_2,0.0,0.0,1.2887726,0.36329153,1.5978703,0.0,0.0,0.0,0.0,1.8336467
Run5_191553860745011,-6.472460936381868,-11.833511515153193,1.7528736622687404,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191553860978972,5.981207249596305,-28.040585017809224,0.5981169603281726,Ery_2,0.0,0.0,1.9503108,0.0,1.9503108,0.0,2.0326066,0.0,0.0,1.3120806
Run5_191553887759581,13.75219781860781,4.693615227558948,3.2007080660872536,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191553887947621,11.830228898440454,-11.86505025235462,2.514050964183718,Mega,0.0,0.0,0.0,0.3879371,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191553887987435,17.058421050000362,-9.553058952738523,2.5867498449803543,Ery_1,0.0,1.6727421,0.0,0.0,0.0,0.0,1.6727421,0.0,0.0,1.4457574
Run5_191553888013022,-2.261558059526669,-0.48946483704181293,2.085796263206234,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794942,0.0,0.0
Run5_191553888209253,20.313228598459506,16.535054315258247,3.846027318818697,HSC_1,0.0,1.0135401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191553907124134,-29.055988783292754,14.598007783425938,0.31229200362504894,Mono_1,0.0,1.1599548,0.0,0.0,0.0,0.0,0.0,1.6826099,1.6826099,0.0
Run5_191576408975667,-6.094955399053087,12.628099904707941,2.474993795982579,CLP,0.0,0.0,0.0,2.703803,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191576409069804,-14.094876772753704,-7.815359663865433,1.3346314720054142,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45428765,0.76551527,0.0
Run5_191576423910132,20.663431657911726,16.41000223979085,3.877682167673097,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191576436333427,-1.321116540705273,-5.316460736338114,2.172215953027928,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191576455427877,-18.572503722245298,-6.58556511763968,0.8047527702262807,DCs,1.7754745,0.0,0.0,0.0,0.0,0.0,0.0,1.3716499,0.0,0.0
Run5_191645397183350,-17.580938126520508,4.740795080717029,1.0187782447532356,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75280046,0.0
Run5_191645397703539,17.10232975041208,-17.100780797440596,1.7098481769083103,Ery_1,0.0,0.64439714,0.64439714,0.0,0.0,0.0,0.0,0.0,0.0,0.64439714
Run5_191645411620708,17.759529038904468,3.7931042160303265,3.437690968060778,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191645424474854,-8.821734598773016,23.97188753157145,1.8005159595132234,CLP,0.0,0.0,0.0,3.2652721,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191645424507171,-4.021481601518101,-10.499900710936105,2.0182467505540087,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191645424511715,12.253708003297243,2.9657105783473203,3.185364972299454,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191645425031077,-8.739410514243175,23.999426305096957,1.8052581911764727,CLP,0.0,0.0,0.0,1.8079922,0.0,1.8079922,0.0,0.0,0.0,0.0
Run5_191647290613037,-21.00549505864038,6.811310460910001,0.8719591076640345,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423504,1.1423504,0.7261289
Run5_191647290898797,-28.728764720583925,14.902634334761172,0.5244734000657951,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4873488,2.25794,0.0
Run5_191647290907571,14.551717612690366,-23.874208484711257,1.090266013249333,Ery_1,0.0,0.0,0.44613892,0.0,1.8017784,0.0,2.7484868,0.0,0.0,2.244323
Run5_191647291226540,18.041193956422816,17.765005465659826,3.8215681708764997,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191647291398044,-16.808127200775253,2.7406823265712856,1.1075499083148035,Mono_1,0.0,0.0,0.0,0.0,0.6376096,0.0,0.0,0.0,0.0,0.0
Run5_191647304015075,5.187016658257807,-28.96361218990965,0.3199968627336629,Ery_2,0.0,0.0,1.9331112,0.0,1.7306532,0.0,1.4765239,0.0,0.0,1.568598
Run5_191647322163942,-6.257402721969059,-11.155554654042524,1.7942583943718207,Precursors,0.0,0.0,0.0,0.4131273,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191691433897188,-15.569103332164556,0.06185585062407594,1.1067462154751917,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460353,0.0,0.0
Run5_191691433929972,9.59026261492116,20.925791280993767,3.8259960125868764,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191691434420467,11.790305457870799,-11.892097079781408,2.5183208504355443,Mega,0.0,0.0,0.0,1.6953316,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191691448281523,-13.203574192207224,-6.7425293193751585,1.299238671981688,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76102185,0.45122287,0.0
Run5_191691461715763,-8.303337766343622,14.838933860479163,2.1602175977353517,CLP,0.0,0.0,0.0,2.638869,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191691479766940,10.88455598057644,4.890879179825192,3.080626513587625,HSC_2,3.0804603,0.0,0.0,0.0,0.0,0.0,0.0,1.3268423,0.0,0.0
Run5_191708881925989,-9.903791171244894,17.977035962539226,2.0952096842849035,CLP,0.0,0.0,0.0,1.9980686,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191708882168230,12.45566975507004,-25.72099924886316,1.0986517513720377,Ery_2,0.0,0.0,1.8737562,0.0,1.6882806,0.0,1.4603873,0.0,0.4390748,1.9550092
Run5_191708882491102,18.268450176149777,-9.643623932713199,2.5255989426059093,Ery_1,0.0,0.99820876,0.0,2.0609808,0.0,0.61880535,0.0,0.0,0.0,0.0
Run5_191708882659611,14.329451633095621,-23.771840643148515,1.2500473585189722,Ery_1,0.0,0.0,0.7396966,0.0,0.0,0.0,1.4553304,0.0,0.0,1.1602088
Run5_191708896619293,17.85620943086252,3.7837078662070267,3.403689597029663,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191708896807843,-3.992702058199749,-11.021777308985868,2.143418576399444,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191708896914742,-19.315302098322544,-1.180618937088435,0.9041752972955122,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91190374,1.5523683,0.5564842
Run5_191756798216499,-1.154783243926819,-1.0402141701600662,2.0397001727352553,HSC_2,0.0,0.0,0.0,1.414205,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191756825123550,16.989726498970168,-7.649800382749403,2.480895994910732,Ery_1,0.0,2.0774484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191756825189171,19.87661491879043,15.28988192294882,3.802372052108969,HSC_1,0.0,1.6082226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191756825479988,-6.618395956065193,-7.608697854145426,1.8167867752276399,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98072374,0.0,0.0
Run5_191756825651934,12.54865101682973,-25.68534178738769,1.4034980568357929,Ery_2,0.0,0.0,0.6944167,0.0,1.3881981,0.0,0.6944167,0.0,0.0,1.2545761
Run5_191756844259749,-7.44737807550194,-12.935812630308957,1.7285994743661215,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61187404,0.0,0.0
Run5_191756844513708,22.70876619643752,11.601942850147532,3.6714708512229395,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.96008873,0.0,0.0,0.0
Run5_191760421734701,8.171522893820178,-27.750481892371408,0.6464304062201363,Ery_2,0.0,0.0,2.4253213,0.0,2.3733523,0.0,2.260535,0.0,0.0,0.7631842
Run5_191760421767909,-25.953837278593827,12.231120946357901,0.6172900883706118,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828352,0.0
Run5_191760422059236,-10.996667540530638,-5.282752867231854,1.394811769347326,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191760436250548,1.5012546195347611,-3.4735340043000154,2.3943485337228134,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191760467873139,-22.608026565914745,-11.336295266330568,0.41926600886681165,DCs,0.0,0.0,0.0,0.0,0.0,0.0,0.383509,1.4520758,0.0,0.0
Run5_191760468207964,-9.720556745997353,21.77786621815459,1.9117919732705104,CLP,0.0,0.0,0.0,3.0443616,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191774111976870,22.690862201465595,12.223569957414675,3.7406423920697476,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191774112004829,1.4828068716903315,2.264763668866723,2.462575291832232,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191774112467692,-10.130704787581035,20.132838703096855,1.9717546269732016,CLP,0.0,0.0,0.0,2.033803,0.0,1.4636139,0.0,1.4636139,0.0,0.0
Run5_191774112472483,16.221077842783615,-21.179001318896493,1.6979270753621014,Ery_1,0.0,0.0,0.37394622,0.0,0.37394622,0.0,0.0,0.0,0.0,1.6255338
Run5_191774112541021,-23.44107558818049,6.949449978288145,0.7672862557921514,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607818,0.0
Run5_191774126401971,-8.930180500466685,-3.3885408754456456,1.4432019885687497,Precursors,0.0,0.0,0.0,0.0,0.59998053,0.0,0.0,0.0,0.0,0.0
Run5_191774126422819,-25.71279445028937,11.950588436552033,0.546374770308609,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95757484,0.0
Run5_191774126987494,-20.141232398154497,-2.4768082604777693,0.8713461352390022,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666929,0.0,0.0
Run5_191774127151332,-9.34286370050504,16.230365786367067,2.079981311006321,CLP,0.0,0.0,0.0,2.358745,0.0,1.2221322,0.0,0.0,0.0,0.0
Run5_191774139734773,-9.324847777866903,-7.801044710572355,1.5292635063994169,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_191774139767604,-26.060770668154124,12.54866904227619,0.4826845789478904,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636321,0.0
Run5_191774158441179,12.429534676021872,20.72391092703874,3.8432667096354836,HSC_1,0.0,0.0,0.0,0.0,1.1397791,0.0,0.0,0.0,0.0,0.0
Run5_191774158674340,-29.07024776955807,14.671020681822114,0.4757077704599171,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0894096,0.0
Run5_192101737458550,-10.037136728361013,20.450497395977205,1.962033894996518,CLP,0.0,0.0,0.0,2.3285365,0.0,2.799607,0.0,0.0,0.0,0.0
Run5_192101737479603,10.981569875870607,19.382550860785692,3.7467382680151182,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192101764479398,19.813750159447995,-16.479358697857627,1.688753354236364,Ery_1,0.0,0.0,0.91941917,0.0,1.7090117,0.0,0.5618514,0.0,0.0,1.8369585
Run5_192101764487020,-18.771088461886958,5.020338318531894,1.0425104011408868,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5489072,0.0
Run5_192101765003685,7.506517747591382,4.3938089289563305,2.8535969682483944,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908742,0.0
Run5_192101783386349,12.574758918607529,-25.71397859416536,1.1330466195909592,Ery_1,0.0,0.0,1.6229544,0.0,0.92644525,0.0,1.7185698,0.0,0.0,1.8058352
Run5_192101783590773,-11.637168983129916,-4.673613315465426,1.361825882611356,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270839,1.6416943,0.0
Run5_192121092097765,3.3611172727302416,-0.7339133189378398,2.585495658814201,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192121092658916,-21.511967009958347,2.96371803259466,0.8191531242853491,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1253269,1.6414108,0.0
Run5_192121111173987,3.9308342450239517,-1.5287645568920734,2.7484163525789,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73863417
Run5_192121111468395,8.389800072016701,1.5392839336421522,3.0069430647215896,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192121111530355,-8.100022258179388,14.054380144228281,2.2474472880543344,CLP,0.0,0.0,0.0,3.0894313,0.0,2.3338504,0.0,0.0,0.0,0.0
Run5_192180120934645,-9.324574020135724,22.592405470805318,1.898740296259339,CLP,0.0,0.0,0.0,1.4941037,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192180121168221,6.016069416638791,2.1903121749880197,2.7929052573175523,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192180148194524,-23.831314833114163,7.371555755911312,0.7687681507871797,Mono_2,0.78063303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9335872,0.0
Run5_192180148365558,22.427784100039258,11.788245598067187,3.620695132234535,HSC_1,1.0643456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192180167232230,-23.893422234585795,6.568123782995391,0.6724968567162177,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62569565,2.1776922,0.0
Run5_192180167268715,-27.348917275678776,13.486809166048536,0.49432499832119614,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94521445,0.94521445,0.0
Run5_192255417076019,-19.090544578721065,1.061224313673452,1.0339928114899601,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2161725,1.2161725,0.0
Run5_192255431403379,11.16686558939806,21.135539671559798,3.8753223940957735,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192255444604644,-4.0533157798615855,-8.021305256794077,2.014120375153966,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192255462915307,22.663899208735888,8.370708200309926,3.7412044044674864,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192255462952310,-7.799152834507303,25.10955429531922,1.8181248499071687,CLP,0.0,0.0,0.0,1.6799046,0.0,1.6799046,0.0,0.0,0.0,0.0
Run5_192255463476083,11.59742437166085,2.732900869961785,3.2024040792146797,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192306971524469,6.188055618056261,2.1651084564027627,2.8155221700507562,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192306971527476,16.731959402629126,16.996060517400032,3.6803724592341447,HSC_1,0.0,2.3404875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192306983385510,-20.117764511722324,2.042015597003029,0.8586536932089599,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0445796,0.65289885,0.0
Run5_192306984212196,21.668772007587847,6.2509797896704224,3.5039860128034603,HSC_1,0.0,0.0,0.754914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192307002529629,14.610427555424108,-2.943734880585646,2.9371243668541194,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192315277915955,14.776274507047356,-23.011191311352594,1.347112568007133,Ery_1,0.0,0.32087386,1.7780514,0.0,1.482737,0.0,1.184787,0.0,0.0,2.0554013
Run5_192315292277684,12.433837708641178,22.410182823903753,3.94718659867415,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192315292608221,0.2807240546503433,-5.605503340722098,2.3926538215958866,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768304,0.0
Run5_192315305609963,-25.2327404808142,11.655240166969394,0.5547109954265599,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80617297,0.0
Run5_192315305683748,-8.042401798086807,13.794201068877241,2.376358640884489,CLP,0.0,0.0,0.0,0.0,0.0,1.4419968,0.0,0.0,0.0,0.0
Run5_192315323771187,-15.751013672913764,4.500001082920874,1.1837351725550285,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749543,0.0,0.0
Run5_192315324550389,-4.962088700467193,-7.807792224164272,1.9458788051094178,Precursors,0.0,0.0,0.0,0.0,0.6259007,0.0,0.0,0.0,0.0,0.0
Run5_192317721528620,-10.094082819557892,-4.575591572308421,1.4750936737110996,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016053,0.0
Run5_192317739711324,-0.8869862947921953,-5.0500073834440276,2.118884349080261,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192317739883292,7.004745738620236,1.1934144340860702,2.8896899535184986,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192317740439470,-26.288221631641708,9.476749021594294,0.597064603618005,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6917056,0.0,0.0
Run5_192325881554734,-23.7673901515046,10.757587467401942,0.6379699903165355,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98231
Run5_192325895444828,-26.687877230479025,13.219968578839616,0.5675746542374425,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4127139,0.0
Run5_192325927491941,-23.886780302756954,8.001526849843147,0.7836077775028176,Mono_2,0.0,0.0,0.0,0.7925155,0.0,0.0,0.0,1.229024,1.229024,0.0
Run5_192653641041772,2.2179321933405687,-0.7244932595472824,2.5071108180574697,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192653655199004,8.529595576469566,21.77458469950856,3.7966706384417943,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192653655202716,-23.175684951658752,-9.598792562857243,0.47487655336839385,DCs,2.4595518,0.0,0.0,0.0,0.0,0.0,0.0,2.7713,0.0,0.7275277
Run5_192653655456181,12.173878817302583,-11.651875544002117,2.5631560617434204,Mega,0.0,0.9481496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192653655660980,10.019736244231256,22.51160821662771,3.9344411793757468,HSC_1,0.0,0.0,0.0,1.2874874,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192653655693100,7.87150154958814,-27.939069721891116,0.8130018564233827,Ery_2,0.0,0.0,2.2550948,0.0,1.1867207,0.0,1.8118429,0.0,0.0,1.7142733
Run5_192653686689116,-9.97396950350265,20.508357067769218,1.86737675118342,CLP,0.0,0.0,0.0,2.64224,0.0,2.0178738,0.0,0.0,0.0,0.0
Run5_192653686848923,15.719453190185558,-12.567375047704552,2.4534451172556127,Ery_1,0.0,0.42099786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192653687208861,-17.925799665531265,1.320341523168797,1.0357740712596284,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540528,0.0
Run5_192653687405291,15.945748791318897,18.408188299660793,3.7602239445522065,HSC_1,0.0,1.0915664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192653687441710,-1.0985631932119662,-5.350935178572234,2.189116580635104,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run5_192678068894502,-9.577825736424689,21.139808718606005,1.8372489865807389,CLP,0.0,0.0,0.0,1.584372,0.0,2.1693344,0.0,1.584372,0.0,0.0
Run5_192678083644829,6.575750243556857,-28.47091387799845,0.8460054370192749,Ery_2,0.0,0.0,2.1976752,0.0,0.6934007,0.0,1.6743884,0.0,0.0,1.7350186
